id,Latitude,Longitude,Date Local,AQI,Population,White Alone,Hispanic/Latino,Black or African American Alone,Asian/Pacific Islander,Some Other Race Alone
192,33.553056,-86.815,7/13/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
507,33.485556,-86.915,7/13/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
758,33.331111,-87.003611,7/13/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
1015,33.545278,-86.549167,7/13/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1266,33.386389,-86.816667,7/13/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1521,33.801667,-86.9425,7/13/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1763,33.578333,-86.773889,7/13/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
191,33.553056,-86.815,7/12/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
506,33.485556,-86.915,7/12/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
757,33.331111,-87.003611,7/12/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1014,33.545278,-86.549167,7/12/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1265,33.386389,-86.816667,7/12/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1520,33.801667,-86.9425,7/12/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1762,33.578333,-86.773889,7/12/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
190,33.553056,-86.815,7/11/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
505,33.485556,-86.915,7/11/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
756,33.331111,-87.003611,7/11/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
1013,33.545278,-86.549167,7/11/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1264,33.386389,-86.816667,7/11/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1519,33.801667,-86.9425,7/11/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
1761,33.578333,-86.773889,7/11/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
189,33.553056,-86.815,7/10/2015,39,5.917824183,333.4473324,121.8711915,3105.095541,60000,343.885019
504,33.485556,-86.915,7/10/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
755,33.331111,-87.003611,7/10/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1012,33.545278,-86.549167,7/10/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1263,33.386389,-86.816667,7/10/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1518,33.801667,-86.9425,7/10/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1760,33.578333,-86.773889,7/10/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
188,33.553056,-86.815,7/9/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
503,33.485556,-86.915,7/9/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
754,33.331111,-87.003611,7/9/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
1011,33.545278,-86.549167,7/9/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1262,33.386389,-86.816667,7/9/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1517,33.801667,-86.9425,7/9/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1759,33.578333,-86.773889,7/9/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
187,33.553056,-86.815,7/8/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
502,33.485556,-86.915,7/8/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
753,33.331111,-87.003611,7/8/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1010,33.545278,-86.549167,7/8/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
1261,33.386389,-86.816667,7/8/2015,26,3.945216122,222.2982216,81.24746102,2070.063694,40000,229.2566793
1516,33.801667,-86.9425,7/8/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1758,33.578333,-86.773889,7/8/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
186,33.553056,-86.815,7/7/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
501,33.485556,-86.915,7/7/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
752,33.331111,-87.003611,7/7/2015,26,3.945216122,222.2982216,81.24746102,2070.063694,40000,229.2566793
1009,33.545278,-86.549167,7/7/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
1260,33.386389,-86.816667,7/7/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
1515,33.801667,-86.9425,7/7/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
1757,33.578333,-86.773889,7/7/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
185,33.553056,-86.815,7/6/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
500,33.485556,-86.915,7/6/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
751,33.331111,-87.003611,7/6/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
1008,33.545278,-86.549167,7/6/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1259,33.386389,-86.816667,7/6/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1514,33.801667,-86.9425,7/6/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
1756,33.578333,-86.773889,7/6/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
184,33.553056,-86.815,7/5/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
499,33.485556,-86.915,7/5/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
750,33.331111,-87.003611,7/5/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1007,33.545278,-86.549167,7/5/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1258,33.386389,-86.816667,7/5/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
1513,33.801667,-86.9425,7/5/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1755,33.578333,-86.773889,7/5/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
183,33.553056,-86.815,7/4/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
498,33.485556,-86.915,7/4/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
749,33.331111,-87.003611,7/4/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
1006,33.545278,-86.549167,7/4/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1257,33.386389,-86.816667,7/4/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
1512,33.801667,-86.9425,7/4/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1754,33.578333,-86.773889,7/4/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
182,33.553056,-86.815,7/3/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
497,33.485556,-86.915,7/3/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
748,33.331111,-87.003611,7/3/2015,19,2.883042551,162.4487004,59.37314459,1512.738854,29230.76923,167.5337272
1005,33.545278,-86.549167,7/3/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
1256,33.386389,-86.816667,7/3/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
1511,33.801667,-86.9425,7/3/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1753,33.578333,-86.773889,7/3/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
181,33.553056,-86.815,7/2/2015,22,3.338259796,188.0984952,68.74785163,1751.592357,33846.15385,193.986421
496,33.485556,-86.915,7/2/2015,17,2.579564387,145.3488372,53.1233399,1353.503185,26153.84615,149.898598
747,33.331111,-87.003611,7/2/2015,20,3.034781632,170.998632,62.49804694,1592.356688,30769.23077,176.3512918
1004,33.545278,-86.549167,7/2/2015,22,3.338259796,188.0984952,68.74785163,1751.592357,33846.15385,193.986421
1255,33.386389,-86.816667,7/2/2015,19,2.883042551,162.4487004,59.37314459,1512.738854,29230.76923,167.5337272
1510,33.801667,-86.9425,7/2/2015,19,2.883042551,162.4487004,59.37314459,1512.738854,29230.76923,167.5337272
1752,33.578333,-86.773889,7/2/2015,19,2.883042551,162.4487004,59.37314459,1512.738854,29230.76923,167.5337272
180,33.553056,-86.815,7/1/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
495,33.485556,-86.915,7/1/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
746,33.331111,-87.003611,7/1/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
1003,33.545278,-86.549167,7/1/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
1254,33.386389,-86.816667,7/1/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
1509,33.801667,-86.9425,7/1/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1751,33.578333,-86.773889,7/1/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
179,33.553056,-86.815,6/30/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
494,33.485556,-86.915,6/30/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
745,33.331111,-87.003611,6/30/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1002,33.545278,-86.549167,6/30/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1253,33.386389,-86.816667,6/30/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1508,33.801667,-86.9425,6/30/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1750,33.578333,-86.773889,6/30/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
178,33.553056,-86.815,6/29/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
493,33.485556,-86.915,6/29/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
744,33.331111,-87.003611,6/29/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
1001,33.545278,-86.549167,6/29/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
1252,33.386389,-86.816667,6/29/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
1507,33.801667,-86.9425,6/29/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
1749,33.578333,-86.773889,6/29/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
177,33.553056,-86.815,6/28/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
492,33.485556,-86.915,6/28/2015,45,6.828258673,384.746922,140.6206056,3582.802548,69230.76923,396.7904065
743,33.331111,-87.003611,6/28/2015,45,6.828258673,384.746922,140.6206056,3582.802548,69230.76923,396.7904065
1000,33.545278,-86.549167,6/28/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
1251,33.386389,-86.816667,6/28/2015,54,8.193910407,461.6963064,168.7447267,4299.363057,83076.92308,476.1484878
1506,33.801667,-86.9425,6/28/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
1748,33.578333,-86.773889,6/28/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
176,33.553056,-86.815,6/27/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
491,33.485556,-86.915,6/27/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
742,33.331111,-87.003611,6/27/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
999,33.545278,-86.549167,6/27/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1250,33.386389,-86.816667,6/27/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
1505,33.801667,-86.9425,6/27/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1747,33.578333,-86.773889,6/27/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
175,33.553056,-86.815,6/26/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
490,33.485556,-86.915,6/26/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
741,33.331111,-87.003611,6/26/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
998,33.545278,-86.549167,6/26/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1249,33.386389,-86.816667,6/26/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
1504,33.801667,-86.9425,6/26/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1746,33.578333,-86.773889,6/26/2015,36,5.462606938,307.7975376,112.4964845,2866.242038,55384.61538,317.4323252
174,33.553056,-86.815,6/25/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
489,33.485556,-86.915,6/25/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
740,33.331111,-87.003611,6/25/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
997,33.545278,-86.549167,6/25/2015,87,13.2013001,743.8440492,271.8665042,6926.751592,133846.1538,767.1281192
1248,33.386389,-86.816667,6/25/2015,93,14.11173459,795.1436389,290.6159183,7404.458599,143076.9231,820.0335067
1503,33.801667,-86.9425,6/25/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1745,33.578333,-86.773889,6/25/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
173,33.553056,-86.815,6/24/2015,67,10.16651847,572.8454172,209.3684572,5334.394904,103076.9231,590.7768274
488,33.485556,-86.915,6/24/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
739,33.331111,-87.003611,6/24/2015,84,12.74608286,718.1942544,262.4917971,6687.898089,129230.7692,740.6754254
996,33.545278,-86.549167,6/24/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
1247,33.386389,-86.816667,6/24/2015,112,16.99477714,957.5923393,349.9890628,8917.197452,172307.6923,987.5672339
1502,33.801667,-86.9425,6/24/2015,45,6.828258673,384.746922,140.6206056,3582.802548,69230.76923,396.7904065
1744,33.578333,-86.773889,6/24/2015,58,8.800866734,495.8960328,181.2443361,4617.834395,89230.76923,511.4187461
172,33.553056,-86.815,6/23/2015,39,5.917824183,333.4473324,121.8711915,3105.095541,60000,343.885019
487,33.485556,-86.915,6/23/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
738,33.331111,-87.003611,6/23/2015,22,3.338259796,188.0984952,68.74785163,1751.592357,33846.15385,193.986421
995,33.545278,-86.549167,6/23/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
1246,33.386389,-86.816667,6/23/2015,26,3.945216122,222.2982216,81.24746102,2070.063694,40000,229.2566793
1501,33.801667,-86.9425,6/23/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
1743,33.578333,-86.773889,6/23/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
171,33.553056,-86.815,6/22/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
486,33.485556,-86.915,6/22/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
737,33.331111,-87.003611,6/22/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
994,33.545278,-86.549167,6/22/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1245,33.386389,-86.816667,6/22/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1500,33.801667,-86.9425,6/22/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1742,33.578333,-86.773889,6/22/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
170,33.553056,-86.815,6/21/2015,24,3.641737959,205.1983584,74.99765632,1910.828025,36923.07692,211.6215501
485,33.485556,-86.915,6/21/2015,18,2.731303469,153.8987688,56.24824224,1433.121019,27692.30769,158.7161626
736,33.331111,-87.003611,6/21/2015,20,3.034781632,170.998632,62.49804694,1592.356688,30769.23077,176.3512918
993,33.545278,-86.549167,6/21/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1244,33.386389,-86.816667,6/21/2015,20,3.034781632,170.998632,62.49804694,1592.356688,30769.23077,176.3512918
1499,33.801667,-86.9425,6/21/2015,21,3.186520714,179.5485636,65.62294928,1671.974522,32307.69231,185.1688564
1741,33.578333,-86.773889,6/21/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
169,33.553056,-86.815,6/20/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
484,33.485556,-86.915,6/20/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
735,33.331111,-87.003611,6/20/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
992,33.545278,-86.549167,6/20/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
1243,33.386389,-86.816667,6/20/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
1498,33.801667,-86.9425,6/20/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1740,33.578333,-86.773889,6/20/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
168,33.553056,-86.815,6/19/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
483,33.485556,-86.915,6/19/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
734,33.331111,-87.003611,6/19/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
991,33.545278,-86.549167,6/19/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
1242,33.386389,-86.816667,6/19/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
1497,33.801667,-86.9425,6/19/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
1739,33.578333,-86.773889,6/19/2015,26,3.945216122,222.2982216,81.24746102,2070.063694,40000,229.2566793
167,33.553056,-86.815,6/18/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
